system:index,area_km2,length_km,site_no,site_no_spec,sum,.geo
00000000000000000115,0.08885337867122751,2.310024705882353,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_18,25.666941176470587,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000116,0.044370738010407654,0.7324658823529412,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_19,8.138509803921568,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000117,0.9683591396513088,4.3049117647058806,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_20,47.832352941176445,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000118,0.03630108716358538,1.3743670588235293,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_21,15.270745098039216,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,0.469337063440174,3.6374964705882347,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_22,40.416627450980386,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,0.8056914034493186,3.2305658823529404,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_23,35.895176470588225,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,1.6134101378257422,6.580535294117642,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_24,73.11705882352935,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011c,0.31132457687730797,3.1861694117647055,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_25,35.40188235294117,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,0.020983754612547374,0.0,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e,0.3159572540648688,1.849761176470588,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_27,20.55290196078431,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,0.571119889853194,2.613151764705883,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_28,29.03501960784314,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,0.27378179546718817,2.361165882352941,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_29,26.235176470588232,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,0.09342230364180328,0.42402,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_30,4.711333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,1.1818215220065855,5.662694117647057,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_31,62.91882352941174,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123,0.003316576332871892,0.19898470588235295,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_32,2.2109411764705884,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000124,0.0954351554941164,1.2037976470588234,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_34,13.375529411764706,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000125,0.1325728351670255,0.6090035294117647,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_33,6.766705882352941,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126,0.12951369166911592,0.320855294117647,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_35,3.5650588235294114,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000127,0.030212962713048765,0.030180000000000002,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_36,0.33533333333333337,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000128,0.07422276194188036,0.7197423529411765,myanmar_chindwin_river_hkamti_agm_region,myanmar_chindwin_river_hkamti_agm_region_37,7.99713725490196,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000129,0.09082741805334874,1.4771329411764706,russia_mongolia_border_agm_region,russia_mongolia_border_agm_region_1,16.41258823529412,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012a,1.9159305460848512,18.167961176470566,russia_mongolia_border_agm_region,russia_mongolia_border_agm_region_2,201.86623529411742,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012b,1.388926930269726,11.343398823529396,russia_mongolia_border_agm_region,russia_mongolia_border_agm_region_3,126.03776470588218,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012c,0.46252863051543025,5.516992941176466,russia_mongolia_border_agm_region,russia_mongolia_border_agm_region_4,61.299921568627404,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d,0.47788463109999085,5.6658529411764675,russia_mongolia_border_agm_region,russia_mongolia_border_agm_region_5,62.953921568627415,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012e,1.404036189355616,15.79202117647057,russia_mongolia_border_agm_region,russia_mongolia_border_agm_region_6,175.4669019607841,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012f,0.2732658312241904,6.396652941176466,russia_mongolia_border_agm_region,russia_mongolia_border_agm_region_7,71.0739215686274,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000130,1.6721915576941444,25.97132117647058,russia_mongolia_border_agm_region,russia_mongolia_border_agm_region_8,288.57023529411754,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000131,0.018791583950960533,0.07663764705882352,myanmar_theinkun_agm_region,myanmar_theinkun_agm_region_1,0.8515294117647058,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000132,0.0144714421370779,0.3493305882352941,myanmar_theinkun_agm_region,myanmar_theinkun_agm_region_2,3.8814509803921564,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000133,0.060375305325555996,1.9833564705882352,myanmar_theinkun_agm_region,myanmar_theinkun_agm_region_3,22.037294117647058,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000134,0.01846905887558114,0.58584,myanmar_theinkun_agm_region,myanmar_theinkun_agm_region_4,6.509333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000135,3.9946961932993594,26.687544705882353,myanmar_theinkun_agm_region,myanmar_theinkun_agm_region_5,296.5282745098039,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000136,0.2839269153583675,3.0183882352941174,myanmar_theinkun_agm_region,myanmar_theinkun_agm_region_6,33.537647058823524,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000137,0.04224566196984153,0.8489152941176469,myanmar_theinkun_agm_region,myanmar_theinkun_agm_region_7,9.432392156862743,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000138,0.023978058393397624,0.22466470588235293,myanmar_theinkun_agm_region,myanmar_theinkun_agm_region_8,2.4962745098039214,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139,0.030736554273668285,1.3645129411764705,myanmar_theinkun_agm_region,myanmar_theinkun_agm_region_9,15.161254901960785,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013a,0.0481364648945856,0.26127882352941173,myanmar_theinkun_agm_region,myanmar_theinkun_agm_region_10,2.903098039215686,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013b,0.4577378331320765,5.152704705882351,myanmar_theinkun_agm_region,myanmar_theinkun_agm_region_11,57.2522745098039,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013c,0.015351497370442951,0.371135294117647,myanmar_theinkun_agm_region,myanmar_theinkun_agm_region_12,4.123725490196078,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013d,0.030477606447827637,1.0468905882352941,myanmar_theinkun_agm_region,myanmar_theinkun_agm_region_13,11.632117647058823,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013e,0.10817583005323272,1.2152823529411765,myanmar_theinkun_agm_region,myanmar_theinkun_agm_region_14,13.503137254901961,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013f,0.33012625802107204,6.92324470588235,myanmar_theinkun_agm_region,myanmar_theinkun_agm_region_15,76.92494117647055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000140,0.07541205053047816,1.6729023529411766,phillipines_quiniput_downstream_agm_region_TSTM,phillipines_quiniput_downstream_agm_region_TSTM_1,18.58780392156863,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000141,0.022233343435529813,0.2935552941176471,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_1,3.2617254901960786,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000142,0.2600009209375747,3.8903470588235285,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_2,43.22607843137254,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000143,0.018081964683478457,0.31725176470588234,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_3,3.5250196078431375,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144,0.005822435851662345,0.14752588235294117,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_4,1.6391764705882352,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000145,0.1535048414341997,1.2808941176470587,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_5,14.232156862745097,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000146,0.021489373702817737,0.4657517647058823,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_6,5.1750196078431365,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000147,0.010223396630414877,0.5013,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_7,5.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148,0.003469436109948452,0.3362082352941177,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_8,3.7356470588235298,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000149,0.017202843988457145,0.07066588235294116,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_9,0.7851764705882353,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014a,0.020809330580088978,0.7452388235294118,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_10,8.280431372549021,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014b,0.0022846014015595988,0.2521941176470588,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_11,2.8021568627450977,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014c,0.01052238726829629,0.3817235294117647,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_12,4.241372549019608,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014d,0.03402534901792871,0.6524611764705883,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_13,7.249568627450981,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014e,0.5543816728668709,4.105058823529411,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_14,45.61176470588235,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014f,0.0072926548844489915,0.42768352941176463,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_15,4.752039215686274,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000150,0.07957261660970869,1.2025976470588238,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_16,13.362196078431374,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000151,0.23641137244724292,1.8124517647058818,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_17,20.138352941176464,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000152,9.019223313825289E-4,0.08580352941176471,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_18,0.9533725490196079,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000153,0.22154014233996042,5.1373447058823505,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_19,57.08160784313723,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000154,0.21740564198249063,6.163941176470583,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_20,68.4882352941176,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000155,0.38058849852170357,1.755850588235294,myanmar_maw_luu_agm_region,myanmar_maw_luu_agm_region_21,19.509450980392156,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156,0.0802968472725553,1.2750494117647058,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_1,14.16721568627451,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000157,0.31346844787139755,5.325109411764704,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_2,59.16788235294116,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000158,0.053889754759563535,0.9207035294117647,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_3,10.230039215686276,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000159,0.05379683897362375,1.3394258823529412,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_4,14.882509803921568,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015a,0.007089796142455314,0.10059882352941177,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_5,1.117764705882353,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015b,0.023095229829308995,0.5337529411764705,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_6,5.930588235294118,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015c,0.021012910619067415,0.7493294117647059,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_7,8.325882352941177,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015d,0.023870541845580275,0.6187305882352941,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_8,6.874784313725491,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015e,0.06439768410215624,1.130421176470588,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_9,12.560235294117646,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f,0.19689813059182426,2.3665588235294117,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_10,26.295098039215684,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000160,0.16874388525873363,2.063791764705882,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_11,22.931019607843137,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000161,0.032627749839194135,0.912585882352941,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_13,10.1398431372549,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000162,0.06455846164452533,1.1703776470588234,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_12,13.004196078431372,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000163,0.020615901071325674,0.67374,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_14,7.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164,0.033776674498931535,0.6730552941176471,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_15,7.478392156862745,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000165,0.006222978691803143,0.0,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000166,0.01415651722089303,0.20151882352941175,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_17,2.239098039215686,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000167,0.22844052403179907,2.4479117647058826,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_18,27.199019607843137,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000168,0.02145070783387338,0.9586764705882355,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_19,10.651960784313728,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000169,0.012300762029182686,0.5767976470588235,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_20,6.408862745098039,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016a,0.0027288715439874787,0.2951964705882353,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_21,3.2799607843137255,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016b,0.11180776909963117,1.6328929411764705,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_22,18.143254901960784,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016c,0.005541874272697829,0.1278070588235294,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_23,1.420078431372549,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016d,0.006442476621386394,0.6186388235294117,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_24,6.873764705882352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016e,0.025101961424759834,0.4760435294117647,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_25,5.289372549019608,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016f,0.012686085286678986,0.0,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000170,0.594986336248747,3.340231764705882,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_27,37.113686274509796,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000171,0.03891182474084145,0.46893882352941174,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_28,5.21043137254902,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000172,0.09031243076431628,1.0405270588235294,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_29,11.561411764705882,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000173,0.03698703214603454,0.30407647058823534,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_30,3.3786274509803924,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000174,0.129015120948166,0.8360047058823529,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_31,9.288941176470587,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000175,0.011807992379291761,0.5306858823529411,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_32,5.896509803921568,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000176,0.014660565928697166,0.0529235294117647,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_33,0.5880392156862745,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000177,0.021956848781137652,0.6576670588235295,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_34,7.307411764705883,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000178,0.008234014627608116,0.2776129411764706,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_35,3.0845882352941176,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000179,0.04964615718594501,0.8847635294117646,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_36,9.83070588235294,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017a,0.056245925887924465,0.8657788235294116,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_37,9.619764705882352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017b,0.029643837959850594,0.8770129411764706,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_38,9.744588235294117,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017c,0.13659042023304363,1.459069411764706,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_39,16.211882352941178,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017d,0.010156153517674831,0.5365199999999999,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_40,5.961333333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017e,0.004957053348324773,0.44703529411764703,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_41,4.9670588235294115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017f,0.03845664141856095,0.7747164705882353,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_42,8.607960784313725,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000180,0.012193538875336625,0.6800505882352942,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_43,7.556117647058824,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000181,0.004663652689598557,0.28216588235294116,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_44,3.135176470588235,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000182,0.06927407962864451,1.42512,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_45,15.834666666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000183,0.0513106790784854,1.6191741176470587,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_46,17.990823529411763,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000184,0.006409644997258788,0.3017082352941176,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_47,3.3523137254901956,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000185,0.1477488288229937,2.1740823529411766,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_48,24.156470588235294,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000186,0.1687423098580336,1.2984635294117646,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_49,14.427372549019607,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000187,0.14968630427426133,1.1396435294117646,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_50,12.66270588235294,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000188,0.14411491473312574,1.6299988235294118,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_51,18.111098039215687,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000189,0.35137231189863855,3.9343764705882345,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_52,43.71529411764705,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018a,0.06474027143367286,1.1226282352941175,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_53,12.473647058823529,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018b,1.0432375928607138,10.277258823529404,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_54,114.19176470588226,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018c,0.06618434316433695,1.0948870588235295,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_55,12.165411764705883,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018d,0.6275848969163533,3.899110588235293,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_56,43.323450980392145,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018e,0.08508739245563868,1.282955294117647,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_57,14.25505882352941,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018f,0.0045674655001138225,0.0,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_58,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000190,0.039371136482692276,0.700669411764706,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_59,7.78521568627451,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000191,0.04349456181354239,0.4649823529411764,myanmar_tonpin_agm_region,myanmar_tonpin_agm_region_60,5.166470588235294,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000192,2.8467326604071244,24.158968235294097,indonesia_tebingtinggi_agm_region,indonesia_tebingtinggi_agm_region_1,268.43298039215665,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000193,0.06409143777690748,1.2207635294117647,indonesia_tebingtinggi_agm_region,indonesia_tebingtinggi_agm_region_2,13.564039215686275,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000194,0.5589047805715869,7.341335294117639,indonesia_tebingtinggi_agm_region,indonesia_tebingtinggi_agm_region_3,81.57039215686265,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000195,0.20465096275766306,4.495192941176469,indonesia_tebingtinggi_agm_region,indonesia_tebingtinggi_agm_region_4,49.946588235294094,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000196,1.2159689773245614,12.934821176470582,indonesia_tebingtinggi_agm_region,indonesia_tebingtinggi_agm_region_5,143.72023529411757,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000197,0.0026982928188810855,0.2631564705882353,indonesia_tebingtinggi_agm_region,indonesia_tebingtinggi_agm_region_6,2.9239607843137256,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000198,0.0034373108987291795,0.21875647058823527,indonesia_tebingtinggi_agm_region,indonesia_tebingtinggi_agm_region_7,2.430627450980392,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000199,0.20895771451949086,2.7562235294117645,indonesia_tebingtinggi_agm_region,indonesia_tebingtinggi_agm_region_8,30.62470588235294,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019a,0.539503768626139,7.573302352941172,indonesia_tebingtinggi_agm_region,indonesia_tebingtinggi_agm_region_9,84.14780392156858,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019b,0.28893413203489066,5.333883529411762,indonesia_tebingtinggi_agm_region,indonesia_tebingtinggi_agm_region_10,59.265372549019574,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019c,0.09857706018091325,1.3992317647058823,indonesia_tebingtinggi_agm_region,indonesia_tebingtinggi_agm_region_11,15.547019607843136,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019d,3.1101926748258784,30.71969294117652,indonesia_tebingtinggi_agm_region,indonesia_tebingtinggi_agm_region_12,341.329921568628,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019e,0.2759882730916075,4.084570588235292,indonesia_tebingtinggi_agm_region,indonesia_tebingtinggi_agm_region_13,45.3841176470588,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019f,1.6885586383508306,11.413203529411755,colombia_cienaga_el_popal_agm_region_TSTM,colombia_cienaga_el_popal_agm_region_TSTM_1,126.81337254901949,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a0,0.05492264360177516,1.1817882352941176,colombia_cienaga_el_popal_agm_region_TSTM,colombia_cienaga_el_popal_agm_region_TSTM_2,13.130980392156863,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a1,0.9428004195854182,5.179867058823526,colombia_cienaga_el_popal_agm_region_TSTM,colombia_cienaga_el_popal_agm_region_TSTM_3,57.55407843137252,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a2,0.836213818926605,6.861631764705878,colombia_cienaga_el_popal_agm_region_TSTM,colombia_cienaga_el_popal_agm_region_TSTM_4,76.24035294117643,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a3,3.3384188565186372,17.75558117647057,colombia_cienaga_el_popal_agm_region_TSTM,colombia_cienaga_el_popal_agm_region_TSTM_5,197.28423529411748,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a4,1.5102793885136088,9.941371764705872,colombia_cienaga_el_popal_agm_region_TSTM,colombia_cienaga_el_popal_agm_region_TSTM_6,110.4596862745097,"{""type"":""MultiPoint"",""coordinates"":[]}"
